1;05/02/2013;08:00:0012:00;:;0010588.2;26;16.03;00014071;EXECUTADA1;P40P4APEI;61
1;05/02/2013;18:00:0022:00;:;0010588.2;27;16.03;00014120;EXECUTADA1;P40P4APEI;61
1;05/02/2013;13:00:0017:00;:;0010588.2;22;18.09;00014131;EXECUTADA1;P40P4APEI;61
1;05/02/2013;18:00:0022:00;:;0010406.1;8;27.16;00014276;EXECUTADA1;P20P2BHGI;61
1;05/02/2013;18:00:0022:00;:;0010588.2;24;18.09;00012486;EXECUTADA1;P40P4APEI;61
1;05/02/2013;08:00:0012:00;:;0010588.2;29;18.09;00012452;EXECUTADA1;P40P4APEI;61
1;05/02/2013;13:00:0017:00;:;0010588.2;25;16.03;00013851;EXECUTADA1;P40P4APEI;61
1;05/02/2013;13:00:0017:00;:;0010054  ;83;00000000;00014271;EXECUTADA1;P40P4BKKI;61
1;05/02/2013;18:00:0022:00;:;0010588.2;21;00000000;00011867;EXECUTADA1;P40P4APEI;61
1;05/02/2013;08:00:0012:00;:;0010588.2;23;16.03;00012904;EXECUTADA1;P40P4APEI;61
1;05/02/2013;08:00:0012:00;:;0010054  ;84;14.95;00011742;EXECUTADA1;P40P4BKKI;61
1;05/02/2013;18:00:0022:00;:;0010588.2;28;18.09;00011932;EXECUTADA1;P40P4APEI;61
1;05/02/2013;08:00:0012:00;:;0010054  ;85;14.95;00011742;EXECUTADA1;P40P4BKKI;61
1;05/02/2013;08:00:0012:00;:;0010054  ;84;14.95;00011742;EXECUTADA1;P40P4BKKI;61
1;05/02/2013;08:00:0012:00;:;0010588.2;23;16.03;00012904;EXECUTADA1;P40P4APEI;61
1;05/02/2013;18:00:0022:00;:;0010588.2;21;00000000;00011867;EXECUTADA1;P40P4APEI;61
1;05/02/2013;13:00:0017:00;:;0010054  ;83;00000000;00014271;EXECUTADA1;P40P4BKKI;61
1;05/02/2013;13:00:0017:00;:;0010792.1;1;27.16;00013556;EXECUTADA1;P20P2AJHC;12
1;05/02/2013;13:00:0017:00;:;0010588.2;25;16.03;00013851;EXECUTADA1;P40P4APEI;61
1;05/02/2013;18:00:0022:00;:;0010588.2;28;18.09;00011932;EXECUTADA1;P40P4APEI;61
